id,name,url,image_url,phone,rating,review_count,address,latitude,longitude,price,categories,transactions,business_hours,is_closed
esFmeOhGxEgooBRoXkkLCQ,Royal Cuisine,https://www.yelp.com/biz/royal-cuisine-cupertino-6?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/vxJyPkaji01My7t8rr76IQ/o.jpg,+14087778989,4.0,140,"10477 S De Anza Blvd, Cupertino, CA 95014",37.316151,-122.03371,$$,Chinese,"delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
hxeRSr57nAosHaKPJzMltw,La Pizzeria Cupertino,https://www.yelp.com/biz/la-pizzeria-cupertino-cupertino?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/D7I5hwtBEXm96zCN0auErA/o.jpg,+14088630308,4.0,208,"10088 N Wolfe Rd, Ste 120, Cupertino, CA 95014",37.3247704743891,-122.0139185,$$,"Italian, Vegan, Pizza","delivery, restaurant_reservation","[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2030"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2030"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2030"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1400"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2030"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2030"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
Y4cLCG_CstxWLh_D-bIDPg,Liuyishou Hot Pot,https://www.yelp.com/biz/liuyishou-hot-pot-san-jose?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/88nja1t03QcfGvBR9RUsPA/o.jpg,+14082178108,4.6,313,"1199 S De Anza Blvd, Ste 10, San Jose, CA 95129",37.30292383188428,-122.0327179446107,$$$,"Hot Pot, Bubble Tea, Taiwanese",,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2230"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2300"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2300"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2230"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
MNWHOW70M7qcYHreUwJlHQ,Rio Adobe Southwest Cafe,https://www.yelp.com/biz/rio-adobe-southwest-cafe-cupertino-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/aQzbtceITikbk1mG6weKeQ/o.jpg,+14088731600,4.0,662,"10525 S De Anza Blvd, Ste 100, Cupertino, CA 95014",37.31528,-122.03274,$$,Mexican,,"[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
LsvST35GTtypxKXleL0g7g,Cicero's Pizza,https://www.yelp.com/biz/ciceros-pizza-san-jose?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/BvHtBzCRMO6ujGh3DihxSg/o.jpg,+14087770690,4.2,1177,"6138 Bollinger Rd, San Jose, CA 95129",37.309147,-122.01207522877,$$,Pizza,delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""1930"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
AV1bN63XmCS4zsGqNe1JNw,Curry Pizza House Cupertino,https://www.yelp.com/biz/curry-pizza-house-cupertino-cupertino-3?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/QgBLGbj8MGEwSt9GQWMPTg/o.jpg,+14086179050,4.0,386,"20080 Stevens Creek Blvd, Ste 106, Cupertino, CA 95014",37.32266,-122.024616,$$,"Pizza, Chicken Wings, Indian","delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""0945"", ""end"": ""2200"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0945"", ""end"": ""2200"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0945"", ""end"": ""2200"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0945"", ""end"": ""2200"", ""day"": 3}, {""is_overnight"": true, ""start"": ""0945"", ""end"": ""0145"", ""day"": 4}, {""is_overnight"": true, ""start"": ""0945"", ""end"": ""0145"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0945"", ""end"": ""2200"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
DddX6QUhUIFFRW6NR1R52A,DX Braised Chicken Rice,https://www.yelp.com/biz/dx-braised-chicken-rice-cupertino-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/Oh3D_lpbAzN-3P0rmnmTBg/o.jpg,+16693257761,4.7,46,"20803 Stevens Creek Blvd, Ste 110, Cupertino, CA 95014",37.32337963324068,-122.03749637055223,N/A,Chinese,,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2030"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
L8nTZR9NrpUP-PIsF6hmhQ,Sushi Heaven,https://www.yelp.com/biz/sushi-heaven-saratoga?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/_1UtvVn5vs5eTlEjpoLgGA/o.jpg,+14087778774,4.0,594,"12108 Saratoga-Sunnyvale Rd, Saratoga, CA 95070",37.2929918770206,-122.031797236994,$$,"Sushi Bars, Desserts",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1400"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
Ps8tEZjklbROFuf_RHNkKw,O2 Valley,https://www.yelp.com/biz/o2-valley-cupertino?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/5NDE2yOmz0KJe61J7ndgqQ/o.jpg,+14085640542,4.4,543,"19058 Stevens Creek Blvd, Cupertino, CA 95014",37.322543,-122.0058113,$$,"Bubble Tea, Taiwanese","delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
MEAzBBy4rKYUrGcsgEguUQ,MingKee Deli,https://www.yelp.com/biz/mingkee-deli-cupertino?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/VDtxJVY5NQhb-a4niTji1w/o.jpg,+14085646996,3.8,137,"20956 Homestead Rd, Ste G, Cupertino, CA 95014",37.33685,-122.04032,$$,"Chinese, Soup",,"[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1500"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
egFFjY-1EQqRb5-gSw34Mg,Demiya ,https://www.yelp.com/biz/demiya-san-jose-7?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/Wt7IE6DTlrqIKd2wHaXeKA/o.jpg,+16508338775,3.9,199,"1145 S De Anza Blvd, San Jose, CA 95129",37.304761,-122.033176,$$,"Japanese Curry, Breakfast & Brunch",,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2000"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2000"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1300"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2000"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1300"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""1930"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
Y9Y_dcq2pAWSEDM08-KVnA,Tokyo Central,https://www.yelp.com/biz/tokyo-central-cupertino?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/_geknQt1imlNI0vwiEKlig/o.jpg,+14082004850,3.9,508,"19750 Stevens Creek Blvd, Cupertino, CA 95015",37.3217277526855,-122.018577575684,$$,"International Grocery, Sushi Bars, Seafood Markets",,"[{""open"": [{""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
U178T_47NP6qVc3nm9mhvQ,KoJa Kitchen,https://www.yelp.com/biz/koja-kitchen-cupertino-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/kRsz-61dsZM0uxqnRA-_ag/o.jpg,+14082178608,4.0,225,"19700 Vallco Pkwy, Ste 130, Cupertino, CA 95014",37.3253727581351,-122.012406079623,$$,"Korean, Japanese, Asian Fusion","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
44nT_uh-OqlSL-bUBpH40w,Babo Boba Cafe,https://www.yelp.com/biz/babo-boba-cafe-cupertino-9?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/XA_ANTPKd3xiNzrtYBmBcA/o.jpg,+14083202677,4.0,170,"19960 Homestead Rd, Cupertino, CA 95014",37.33695271218115,-122.02246426237728,$$,"Korean, Coffee & Tea, Bubble Tea","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2000"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
bTshR0PL1UY_2npTofADrA,Kumako Ramen Den,https://www.yelp.com/biz/kumako-ramen-den-san-jose-3?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/P5ykHrRzCRkqn7oB3sDiCw/o.jpg,+14083525290,4.6,740,"487 Saratoga Ave, San Jose, CA 95129",37.3188753,-121.97408422847248,$$,Ramen,"pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2000"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2000"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2000"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2000"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2000"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
D4PT90tVAHWwIWAoXxT9Cw,SpiceKlub - Cupertino,https://www.yelp.com/biz/spiceklub-cupertino-cupertino-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/0j4jq-c6lzUTDcpsuXmzlQ/o.jpg,+14088996171,3.5,745,"10310 S De Anza Blvd, Cupertino, CA 95014",37.318186,-122.031858,$$,"Indian, Vegetarian, Cocktail Bars","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
R4ISdv8FUCkSwucO8sZSIw,Philz Coffee,https://www.yelp.com/biz/philz-coffee-cupertino-8?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/OiSF5bt9AtsagTRUYNiXIw/o.jpg,+14084469000,4.3,1011,"20686 Stevens Creek Blvd, Cupertino, CA 95014",37.322560179453575,-122.03468850224176,$,"Coffee & Tea, Breakfast & Brunch",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 0}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 1}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 2}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0600"", ""end"": ""1800"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
G4qmj8Dk_Zw7tZncgdJYrQ,Kovai Cafe,https://www.yelp.com/biz/kovai-cafe-san-jose?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/mKXzQC89u-G9vGNyI4bhxg/o.jpg,+16692306960,4.0,159,"1136 S De Anza Blvd, Ste B, San Jose, CA 95129",37.305279,-122.0316,$$,"Indian, Vegetarian","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0830"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0830"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
6KXPbAJG01kY9tXGq4ws_g,Hi Pot,https://www.yelp.com/biz/hi-pot-cupertino?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/rexcGXTWt3RE68k4MzF7ig/o.jpg,+14083662318,4.0,499,"19066 Stevens Creek Blvd, Cupertino, CA 95014",37.32265,-122.00596,$$,"Szechuan, Taiwanese, Shanghainese","delivery, pickup","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1630"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
